5446	Low Fat Recipes	Food and drink
5447	Lunch Food Maker – Delicious Food Maker App - FunPop.txt	Food and drink
5448	MJ Food & Drink - MJ Food & Drink.txt	Food and drink
5449	ML Xpress(Myra): 2 Hours Medicine Delivery App - MetaRain Software Solutions Pvt.txt	Food and drink
5450	MOJO Pizza - Order Pizza Online | Pizza Delivery - PHPL.txt	Food and drink
5451	Masala Box - Order Homemade Food - Free Delivery - Masalabox Food Networks Pvt Ltd.txt	Food and drink
5452	McDelivery Su - GlobalFood.txt	Food and drink
5453	McDelivery UAE - McDonalds UAE.txt	Food and drink
5454	McDonald's - McDonald's Apps.txt	Food and drink
5455	Meal Reminder - Weight Loss - Przemysław Słota.txt	Food and drink
5456	MealTimer - food and water reminder - Iarigo.txt	Food and drink
5457	Medsonway - Medicine Delivery App - Medsonway.txt	Food and drink
5458	Menu.txt	Food and drink
5459	MetroMart - #1 Grocery Delivery - MetroMart Technologies	Food and drink
5460	Middle Eastern Food Recipes : Middle East Cuisine - Edutainment Ventures- Making Games People Play.txt	Food and drink
5461	Miles App: Delivery Service On Demand - Miles App	Food and drink
5462	Milkbasket - Hasslefree Daily Grocery Delivery - Milkbasket.txt	Food and drink
5463	Milkshake Maker! Make Drinks - Crazy Cats.txt	Food and drink
5464	Mocktails	Food and drink
5465	Mojeeb مجيب - Food Delivery - Mojeeb.txt	Food and drink
5466	Morefun - MOREFUN MOBILE APP SDN BHD.txt	Food and drink
5467	Mr Bean - Special Delivery - Good Catch.txt	Food and drink
5468	Mr D Food - delivery & takeaway - Mr Delivery (Pty) Ltd Play Store.txt	Food and drink
5469	My Burger Shop 2 - Fast Food Restaurant Game - Tapps Games.txt	Food and drink
5470	My Cocktail Bar - Roman Shuvaev.txt	Food and drink
5471	My Food Intolerance List - cr3ative.txt	Food and drink
5472	My Pasta Shop - Italian Restaurant Cooking Game - Tapps Games.txt	Food and drink
5473	My Salad Bar - Healthy Food Shop Manager - Tapps Games.txt	Food and drink
5474	My Salad Shop - Cooking in Kitchen Game - GameSticky.txt	Food and drink
5475	My Taco Shop - Mexican and Tex-Mex Food Shop Game - Tapps Games.txt	Food and drink
5476	NHAM24 - GO24 Pte.txt	Food and drink
5477	Nando's South Africa: Delivery & Collection - Nando's Digital SA.txt	Food and drink
5478	Need Deliver Driver - Need Deliver Co.txt	Food and drink
5479	Nigerian Food Recipes - AdamsDUT.txt	Food and drink
5480	Now - Food Delivery - Foody Corp.txt	Food and drink
5481	OC Delivery - One Click 2 Deliver.txt	Food and drink
5482	OPTP - Official Delivery App - OPTP.txt	Food and drink
5483	ORDEROW - Everything delivery app - Orderow.txt	Food and drink
5484	ORTEC Delivery Driver - ORTEC.txt	Food and drink
5485	OneCart - On Demand Grocery Delivery - OneCart.txt	Food and drink
5486	Online Cake And Flowers: Same Day Delivery - Online Cake and Flowers.txt	Food and drink
5487	OnlineKaka Order Food Online | Home Delivery - Gearkart.txt	Food and drink
5488	Open Food Facts - Scan food.txt	Food and drink
5489	OpenTable - Restaurant Near Me - OpenTable.txt	Food and drink
5490	Orderin: Food Delivery - OrderIn HQ.txt	Food and drink
5491	Orderlord Driver (Delivery app) - Orderlord.txt	Food and drink
5492	Otlob - Food Delivery - Otlob.txt	Food and drink
5493	POTAFO - Online Food Delivery - POTAFO.txt	Food and drink
5494	Pakistani Food Recipes Book: Free - Code Ninja Inc.txt	Food and drink
5495	Pakistani Food Recipes in Urdu - Offline - Amir abbas.txt	Food and drink
5496	Pancake Maker: Fun Food Game - Cooking Entertainment Games.txt	Food and drink
5497	Panda delivery - alexaccandr.txt	Food and drink
5498	ParcelTrack - Package Tracker for Fedex	Food and drink
5499	Pauza.txt	Food and drink
5500	Picture Quiz: Food - Timeglass Works.txt	Food and drink
5501	Pizza Hut Malaysia - Pizza Hut Digital Venture.txt	Food and drink
5502	Pizza Truck California - Fast Food Cooking Game - Tapps Games.txt	Food and drink
5503	Plant Nanny² - Your Adorable Water Reminder - Fourdesire.txt	Food and drink
5504	Pregnancy Tips Diet Nutrition - Data Recovery Software by RecoveryBull.txt	Food and drink
5505	Pyszne.txt	Food and drink
5506	Qraved - Food	Food and drink
5507	QualityFood : Grocery Delivery - QualityFood.txt	Food and drink
5508	RESTAURANT DASH: GORDON RAMSAY - Glu.txt	Food and drink
5509	RICEPO - Chinese Food Delivery - Ricepo LLC.txt	Food and drink
5510	Rainbow Drinks Fruits Simulator - BarabApps.txt	Food and drink
5511	Rainbow Frozen Slushy Truck: Ice Candy Slush Maker - Beansprites LLC.txt	Food and drink
5512	Rainbow Ice Cream - Unicorn Party Food Maker - Kids Food Games Inc.txt	Food and drink
5513	Recipes for Kids - Endless.txt	Food and drink
5514	Randalls Delivery & Pick Up - Albertsons Companies	Food and drink
5515	Restaurant Delivery App - Instamobile - Florian Marcu.txt	Food and drink
5516	Restaurant Food Delivery App - Afroza Yasmin.txt	Food and drink
5517	Restaurant Guru - food & restaurants near me - SoftDeluxe	Food and drink
5518	Restaurant Empire : Kitchen Chef Food Cooking Game - Nano Game.txt	Food and drink
5519	Restaurant Order Taking App - GlobalFood.txt	Food and drink
5520	Restaurant Paradise: Sim Builder - Happy Labs.txt	Food and drink
5521	Restaurant Story™ - Storm8 Studios.txt	Food and drink
5522	RushOrder: Order Food Delivery	Food and drink
5523	Rising Super Chef - Craze Restaurant Cooking Games - Mini Stone Games - Chef & Restaurant Cooking Games.txt	Food and drink
5524	Safeway Delivery & Pick Up - Albertsons Companies	Food and drink
5525	Salad Recipes: Healthy Foods with Nutrition & Tips - Edutainment Ventures- Making Games People Play.txt	Food and drink
5526	Salad recipes for free app offline with photo - papapion.txt	Food and drink
5527	School Lunch Food - Burger	Food and drink
5528	School Lunch Food Maker 2: Free Cooking Games - Crazy Cats.txt	Food and drink
5529	School Lunch Food Maker! - Crazy Cats.txt	Food and drink
5530	See How You Eat Food Diary App - Health Revolution Ltd.txt	Food and drink
5531	School Lunch Maker! Food Cooking Games - Kids Food Games Inc.txt	Food and drink
5532	Sherpa's - Food Delivery - Sherpa's.txt	Food and drink
5533	Shuttle - Shuttle Delivery.txt	Food and drink
5534	Slushy! - Make Crazy Drinks - Maker Labs Inc.txt	Food and drink
5535	Smood - Food delivery service - Smood.txt	Food and drink
5536	Smoothie Maker - Cooking Games - FM by Bubadu.txt	Food and drink
5537	Smoothie Recipes - Endless.txt	Food and drink
5538	Real Drink Simulator - Yami Apps.txt	Food and drink
5539	Smoothie Recipes: 500+ Healthy Smoothies - kiran chavan.txt	Food and drink
5540	Smoothie recipes free app with photo offline.txt	Food and drink
5541	SnacksPop: Buy and sell food - Snackspop.txt	Food and drink
5542	SnapDish AI Food Camera & Recipes - Vuzz Inc.txt	Food and drink
5543	Sri Lanka Food Delivery - Kawanlahkayu.txt	Food and drink
5544	Street Food - Crazy Cats.txt	Food and drink
5545	Smoothies: Healthy Recipes - devealop.txt	Food and drink
5546	Street Food Stand Cooking Game - Maker Labs Inc.txt	Food and drink
5547	Street Food Truck Quick Restaurant Chef- Fast Food - Mobi Fun games.txt	Food and drink
5548	Street Food: Deep Fried Foods Maker Cooking Games - Maker Labs Inc.txt	Food and drink
5549	SugarMoo - Dessert Delivery - SugarMoo Desserts.txt	Food and drink
5550	Summer Drinks - Refreshing Juice Recipes - Junior Games Studio.txt	Food and drink
5551	SuprDaily - Daily Milk & Grocery Delivery App - Supr Daily.txt	Food and drink
5552	Sweet Desserts Food Maker - Crazy Cats.txt	Food and drink
5553	Swiggy Food Order & Delivery - Swiggy.txt	Food and drink
5554	Sysco Delivery - Sysco Corporation.txt	Food and drink
5555	Taco Evolution Food Clicker - Evolution Games GmbH.txt	Food and drink
5556	Takeaway.txt	Food and drink
5557	Talabat: Food Delivery - Talabat.txt	Food and drink
5558	Talabatey Online Food Delivery - Smart Delivery Group.txt	Food and drink
5559	Tastely - Webedia Brasil.txt	Food and drink
5560	Tastemade - Tastemade.txt	Food and drink
5561	Tasty - BuzzFeed.txt	Food and drink
5562	The Midnight Delivery - Blue-82.txt	Food and drink
5563	The Sabji - Online Vegetables & Fruit Delivery App - thesabji.txt	Food and drink
5564	Recipe Food and Drink Healthy - Armon Dev.txt	Food and drink
5565	Thookuchatti - Food Delivery Service - Ahsan Solutions.txt	Food and drink
5566	Thuisbezorgd.txt	Food and drink
5567	Tom Thumb Delivery & Pick Up - Albertsons Companies	Food and drink
5568	Toters:Food Delivery & More - TOTERapp LLC.txt	Food and drink
5569	Track-POD Proof of Delivery - ePOD for drivers - Track-POD.txt	Food and drink
5570	TrackNext | Delivery Routing & Tracking - LogiNext.txt	Food and drink
5571	UPS Mobile - UPS.txt	Food and drink
5572	Unicorn Chef: Cooking Games for Girls - Kids Food Games Inc.txt	Food and drink
5573	Too Good To Go - fight food waste	Food and drink
5574	Unicorn Chef: Mermaid Cooking Games for Girls - Kids Food Games Inc.txt	Food and drink
5575	Unicorn Chef: Summer Ice Foods - Cooking Games - Kids Food Games Inc.txt	Food and drink
5576	Unicorn Fair Food Maker – Yummy Carnivals Treats - FunPop.txt	Food and drink
5577	Unicorn Food - Rainbow Glitter Food & Fashion - TabTale.txt	Food and drink
5578	Unicorn Ice Slush Maker - Happy Melon Games.txt	Food and drink
5579	Unicorn Chef Carnival Fair Food: Games for Girls - Kids Food Games Inc.txt	Food and drink
5580	Unicorn Milkshake Maker –Cool Drink Milkshake Game - FunPop.txt	Food and drink
5581	Unicorn Slush Maker – Ice Slush Magic Games - FunPop.txt	Food and drink
5582	Vegetarian and vegan recipes - WithAngelBro.txt	Food and drink
5583	Vietnammm.txt	Food and drink
5584	Virtual Champagne Drinking simulator - Just4Fun.txt	Food and drink
5585	Virtual Milk drinking simulator - Just4Fun.txt	Food and drink
5586	Virtual Cola drinking simulator - Just4Fun.txt	Food and drink
5587	Vons Delivery & Pick Up - Albertsons Companies	Food and drink
5588	Warung Chain: Go Food Express - Touchten Games.txt	Food and drink
5589	Wasel Delivery - Wasel Delivery.txt	Food and drink
5590	Water Balance 💧 Tracker & Drink Reminder - Mobile Creatures.txt	Food and drink
5591	Water Drink Reminder - Leap Fitness Group.txt	Food and drink
5592	Water Reminder - Remind Drink Water - recorder & smart apps.txt	Food and drink
5593	Water Drinking Reminder - Drink Water Reminder App - OHealthApps Studio.txt	Food and drink
5594	WeFast: Part Time Job For Couriers - Wefast — Same day courier delivery service.txt	Food and drink
5595	Wefast — Courier Delivery Service - Wefast — Same day courier delivery service.txt	Food and drink
5596	Weight Loss Juice - Gaba Studio Apps.txt	Food and drink
5597	Weight Loss Recipes - DIL.txt	Food and drink
5598	Wetherspoon - J D Wetherspoon plc.txt	Food and drink
5599	Whakaaro : Online Food Order & Delivery - Whakaaro.txt	Food and drink
5600	Wing - Book a Courier Delivery - Wing Logistic Technologies Inc.txt	Food and drink
5601	World Food Restaurant Chef: Make Multiple Recipes - Kids Games Factory.txt	Food and drink
5602	Wolt: Food delivery - Wolt Enterprises Oy.txt	Food and drink
5603	Wriggle - Food & Drink Deals Near You - Wriggle Local Ltd.txt	Food and drink
5604	YPP Express - Cambodia's food ordering & delivery - Your Phnom Penh.txt	Food and drink
5605	Yemeksepeti - Order Food & Grocery Easily - Yemeksepeti.txt	Food and drink
5606	Yeti Delivery - Yeti Delivery Development.txt	Food and drink
5607	Yodawy - Pharmacy Delivery App - Yodawy.txt	Food and drink
5608	Yummly Recipes & Shopping List - Yummly.txt	Food and drink
5609	Yummy Food Stickers For WhatsApp (WAStickers) - Enlister Tech.txt	Food and drink
5610	Zeytuun Delivery App - Zeytuun Delivery.txt	Food and drink
5611	Zippykind Delivery Driver - Snappylead LLC.txt	Food and drink
5612	ate - mindful photo food diary - YouAte.txt	Food and drink
5613	bbdaily: Online Daily Milk & Grocery Home Delivery - Bigbasket.txt	Food and drink
5614	dahmakan - food delivery app - Farm to Fork Sdn Bhd.txt	Food and drink
5615	deliverALL Driver - Rajani Prajapat.txt	Food and drink
5616	efood delivery - efood.txt	Food and drink
5617	ehrana - Food delivery - trilogic.txt	Food and drink
5618	elmenus - Discover & Order food - elmenus.txt	Food and drink
5619	food delivery in train - Gofoodieonline.txt	Food and drink
5620	foodinfoo - Local Food Delivery - netroz.txt	Food and drink
5621	galaEATS - Food Delivery in Johor Bahru - OPTOSEM SYSTEMS SDN BHD.txt	Food and drink
5622	goPuff: Food & Drinks Delivery - goPuff.txt	Food and drink
5623	honestbee: Grocery delivery & Food delivery - honestbee.txt	Food and drink
5624	hungr - food delivery - Rapid Inc.txt	Food and drink
5625	iEatBetter: Food Diary - My Daily Bits LLC.txt	Food and drink
5626	mjam.txt	Food and drink
5627	mySymptoms Food Diary & Symptom Tracker (Lite) - SkyGazer Labs Ltd.txt	Food and drink
5628	nez - London’s food & drink scene	Food and drink
5629	pizza.txt	Food and drink
5630	وصفة - أكلات و وصفات food recipes - All Courses.txt	Food and drink
5631	食在方便 - 找美食餐廳 - OrangeFish.txt	Food and drink
5632	饭团 - Just Order Enterprise Corp.txt	Food and drink
5633	10 Best Foods for You - Insplisity.txt	Health Fitness
5634	10 Daily Exercises - Full Body Workout - Healthcare Center.txt	Health Fitness
5635	10 Full Body Exercises - Home Fitness.txt	Health Fitness
5636	10 Yoga Poses High Blood Pressure - NP Fitness.txt	Health Fitness
5637	100 Healthy Recipes - Unesco inc.txt	Health Fitness
5638	100+ Detox Drinks - Healthy Recipes - OmniDroid.txt	Health Fitness
5639	100+ Smoothie Recipes - Healthy Drinks Recipes - OmniDroid.txt	Health Fitness
5640	1000 Calories Diet Plan - HLAPPS.txt	Health Fitness
5641	10000+ Vegetarian Recipes - Sunil K.txt	Health Fitness
5642	101 Fitness - Personal coach and fit plan at home - Ultimate Party Apps.txt	Health Fitness
5643	1100 Health Tips Hindi - taruloop.txt	Health Fitness
5644	11pets: Pet care - 11Pets.txt	Health Fitness
5645	12 Yoga Pose for 200+ Diseases - A to Z Cure.txt	Health Fitness
5646	1200 Calorie Diet Plan - Easy Solution Apps.txt	Health Fitness
5647	1200 Calorie Weight Loss Diet (Premium) - Diet Pundits.txt	Health Fitness
5648	1200 Calorie A Day Diet Meal Plan - Recipes & Tips - Things To Do.txt	Health Fitness
5649	136 African Remedies - macojojo.txt	Health Fitness
5650	14 Day Diet Plan- lose belly fat in 2 weeks - Patrikat Softech.txt	Health Fitness
5651	14 Day Zero Belly Diet Plan - Babul Nokrek	Health Fitness
5652	14 Day Keto Diet Plan - Amdroid Apps.txt	Health Fitness
5653	14 Days Japanese Diet Meal Plan - Cylonblast Mobile Apps.txt	Health Fitness
5654	15 Days Belly Fat Workout App - Fitness Lab.txt	Health Fitness
5655	1500+ Mediterranean Diet Recipes Offline - Edutainment Ventures- Making Games People Play.txt	Health Fitness
5656	1800 Home Remedies घरेलु उपचार - Mukesh Kaushik.txt	Health Fitness
5657	1byone Health - 1byone.txt	Health Fitness
5658	2000 Calorie Diet - Imitation.txt	Health Fitness
5659	21 Day Body Transformation - Steveloper.txt	Health Fitness
5660	21 Days Keto Diet Weight Loss Meal Plan - Fatbelly.txt	Health Fitness
5661	21-Day Vegan Kickstart - Physicians Committee for Responsible Medicine.txt	Health Fitness
5662	23andMe - DNA Testing - 23andMe.txt	Health Fitness
5663	28 Day Egg Diet Plan: Hard Boiled Egg Diet Plan - Copy Ninja.txt	Health Fitness
5664	2Morrow Health - 2Morrow	Health Fitness
5665	3 Days Military Diet Weight Loss Plan - FD Vision.txt	Health Fitness
5666	30 Day Fitness Challenge - Workout at Home - Leap Fitness Group.txt	Health Fitness
5667	30 Day Fitness Challenge : Fitness Workout at Gym - Innovidio Apps.txt	Health Fitness
5668	30 Day Fitness Challenges - GBB Inc.txt	Health Fitness
5669	30 Day Full Body Workout Fitness Program - RFit Apps.txt	Health Fitness
5670	30 Day Home Workout - Fit challenge home workouts - SEStudio.txt	Health Fitness
5671	30 Day Hourglass Figure Workout - Stay Fit With Samantha.txt	Health Fitness
5672	30 Day Raw Food Diet Plan - Matanopp.txt	Health Fitness
5673	30 Day Upper Body Challenge - Veev Apps.txt	Health Fitness
5674	30 Day Workout: Fast Home Weight Loss & Diet Plans - Filbert 1234.txt	Health Fitness
5675	30 Days Abs Workout Fitness - teambestappstore.txt	Health Fitness
5676	30 Days Buttocks Workout For Women	Health Fitness
5677	30 Days Lose Weight Workout for Flat Stomach - Visionary Labs.txt	Health Fitness
5678	30 day Fitness challenge : Body Workout at home - Innovidio Apps.txt	Health Fitness
5679	300+ Easy & Healthy Detox Cleansing Drinks - kiran chavan.txt	Health Fitness
5680	301+ Home remedies with medicinal plants - Faloli 423.txt	Health Fitness
5681	3500+ Vegan Recipes: Healthy Nutritious Diet Free - Edutainment Ventures- Making Games People Play.txt	Health Fitness
5682	3D Squats Home Workout - ChronoFitness LLC.txt	Health Fitness
5683	40+ Healthy Dinner Recipes for Weight Loss Free - kiran chavan.txt	Health Fitness
5684	40+ Vegan Recipes & Meals - lak1sa.txt	Health Fitness
5685	4Fit Band - Four Connect International.txt	Health Fitness
5686	4Weight - weight tracker - brainy apps studio.txt	Health Fitness
5687	5 A Day Tracker - WitchYard.txt	Health Fitness
5688	5 Minute Butt and Legs Workout - Olson Applications Ltd.txt	Health Fitness
5689	5 Minute Home Workouts: Exercises for men & women - Olson Applications Ltd.txt	Health Fitness
5690	500+ Medicinal plants.txt	Health Fitness
5691	501+ Home remedies.txt	Health Fitness
5692	5:2 Fasting Diet Recipes	Health Fitness
5693	6 Minute Cellulite Buster - Round1Fight.txt	Health Fitness
5694	600+ Medicinal plants- Easy home remedies - Ana Margarita.txt	Health Fitness
5695	60beat Heart RateMonitor - 60beat.txt	Health Fitness
